id,name,address,governate,area,lat,lng,services
2f69e829-b79c-400f-b58a-36fc820d45be,State Council Aswan Branch,"Al-Mahatta Street, the old National Party building",Aswan,Aswan,24.10006523,32.9004554,"forex,withdrawal,deposit"
e4004120-ada0-47fa-9c95-31b44b0253a2,Tanmiah Aswan,"31 Abbas Farid Street, off the Nile Corniche Street - Aswan",Aswan,Aswan,24.08753622,32.89647019,"withdrawal,deposit,forex"
b857a69a-3cb6-4432-bef1-0b32f1c55bff,Orange Aswan,"Abu El-Rish Kebly, Aswan - next to Hyper Khair Zaman and the regional stand",Aswan,Aswan,24.11695677,32.90096842,deposit
aa9fa926-03a4-4a60-b12d-08c4d15752a3,"The police compound, the first section of Aswan",Mohamed Mashally St. Abtal tahrir Sinai Before,Aswan,Aswan,24.09437334,32.8979862,withdrawal
a49924ae-88fd-4a74-8ae3-e797c6cf1160,Alshahid Essam Salama Mosque,The tunnel area - In Front of The Aswan Endowments Directorate,Aswan,Aswan,24.09312883,32.90339857,withdrawal
4eb9c60a-1e60-48d1-baf1-938200ae4092,Administration of endowments st Aswan Area,Nile Cornich St. Aswan,Aswan,Aswan,24.09315737,32.90377831,withdrawal
95cc1b9a-c956-4d70-9127-5ef3f322570e,Malek Farouk Mosque Aswan,Nile Cornich St. - Aswan,Aswan,Aswan,24.09921611,32.89901099,withdrawal
cab63af0-3d89-45f6-b77c-7eab8eaba4ae,Egypt Exchange Aswan,15 Nile Cornich St. - Aswan,Aswan,Aswan,24.08512185,32.89151333,withdrawal
ecda3d69-4978-4c5f-909f-20742e402587,School of advanced commerce Aswan,Sadat Alqasim Aswan,Aswan,Aswan,24.07307803,32.88818552,withdrawal
ae2d6d56-3958-4de5-9915-c78c77c7af37,Aswan and Nuba archeology area,Nile Cornich St. - Alkhazzan Road - Beside Alhakim Mall - Aswan,Aswan,Aswan,24.08120891,32.89200278,withdrawal
7997d5ef-5213-4c02-8353-e8cb9ef160f5,Aswan Health Insurance Authority,Sadat Road (Before) - Al Akkad District - Aswan,Aswan,Aswan,24.0628031,32.884378,withdrawal
fe9e9133-6e29-4b12-8244-b0cb892d4382,Aswan Azhar Area,Tunnel Sq. - Aswan,Aswan,Aswan,24.09478724,32.90520557,withdrawal
f9f2b384-f772-47f3-81d6-f8d89c26f322,Aswan General Teaching Hospital,Kasr Alhagar St. - Aswan,Aswan,Aswan,24.0863166,32.90802333,withdrawal
ed04fb9d-a2db-450a-abb1-0a6d58236ed6,Aswan Educational Administration,city Council Garden  Nile Cornich Aswan,Aswan,Aswan,24.0920201,32.89577538,withdrawal
e08367ef-8340-4d0c-b254-67a463db4643,Directorate of Organization and Administration in Aswan,Interests Complex 3 Former Planning Building Nile Corniche - Aswan,Aswan,Aswan,24.10713071,32.90053302,withdrawal
c00b2e60-338b-409d-9873-760f71ff2db9,Mohammed Hosni Mubarak School - Aswan,Tourist Walk Saad Zaghloul St.,Aswan,Aswan,24.0958139,32.89992016,withdrawal
71513412-7faf-4f08-b342-eaee4f4adf0e,Ministry of Water Resources Aswan,Alsad Alaaly Gharb,Aswan,Aswan,24.08436708,32.89110549,withdrawal
f0c0e174-64e6-44e0-b450-1086b404ff48,High Dam Public Authority Hospital,Saharay City - In Front of The Upper Egypt Electricity Distribution Company,Aswan,Aswan,23.97084113,32.87758559,withdrawal
812a6b0e-38d3-43ae-861d-2dbef7191b6a, Aswan Airport Office,Aswan International Airport Office,Aswan,Aswan,23.963547,32.824228,withdrawal
b3905b8e-0dcd-420e-9cf9-f57450a457f6,Tulip Aswan,Tolip Aswan Hotel - Aswan,Aswan,Aswan,24.109023,32.901236,"Withdrawal, Deposit, Exchange
"
9b534b18-bb83-4d08-8b6f-2abe5d01ce3c,Aswan Algadida,New Aswan Branch - Aswan Bridge Extension,Aswan,Aswan Algadida,24.181874715,32.850597282,Withdrawal -Deposit – Forex
e041a38b-0656-4ec0-ab6d-a152435182a8,Draow,Daraw Aswan,Aswan,Draow,24.410041343,32.9266803420001,Withdrawal
51b28f68-520f-4044-9b14-c5805010cbdc,Draow,Mahatet Darw Sq. In Front of Darw General Hospital,Aswan,Draow,24.405205435,32.92731861,Withdrawal
d2a3ce32-b030-4058-8e92-2f43733ac52f,Tamwely Daraw,"Orouba Street, next to the electricity company, Central Draw",Aswan,Draow,24.40661403,32.92675734,
9c922a7d-98f0-4c1a-a3da-b13dbb57761f,Tanmiah Almansouria ,"The shop located on the ground floor, Mansourieh Street, Banban Bahri - Mansourieh - Daraw Center - Aswan",Aswan,Draow,24.44736427,32.91654938,"withdrawal ,forex ,deposit"
122e93b8-ab95-4b2e-bb19-279576d338fb,Tanmiah Daraw,"Hospital Street, Al-Hajj Abdul-Jalil Building, the Ten Drawers",Aswan,Draow,24.41175383,32.92724376,"withdrawal,forex,deposit"
39e71fd8-76bb-4bbf-8290-34c9a778e984,Almahatta Daru Mosque Aswan,Mahatet Darw Sq. In Front of Darw General Hospital,Aswan,Draow,24.40520544,32.92731861,withdrawal
e4c25fe7-d152-481a-ac9e-7ccb18ac8872,Inspection of the ruins of Kom Ombo,Al-Ma'bad St. - Al-Chatt - Kom Ombo,Aswan,Draow,24.466917,32.869146,"Withdrawal, Deposit, Exchange"
16078fb8-3e59-4982-b639-40af8638e81b,Edfu,"Edfo, Aswan Governorate",Aswan,Edfu,24.9794053110001,32.87998284,Withdrawal
6f7fe78f-9092-4b4c-a908-5202bc385aee,Edfu,Altahrir St. Behind Idfo Post Office,Aswan,Edfu,24.9777722590001,32.8757562930001,Withdrawal -Deposit - Forex
d0bfe205-fcf7-4435-9886-420e64e171df,Edfu,Dawawin Street Edfu City Council,Aswan,Edfu,24.979353775,32.877388953,Withdrawal
f4b7127c-7455-4919-83ae-40e902b49c2c,Edfu,Luxor Agricultural Road Aswan - Edfu,Aswan,Edfu,25.0864749180001,32.842072059,Withdrawal
3f4e0311-f6ce-45b4-874a-d2836a5882a9,Edfu,Sugar Factory - Edfu Bahary,Aswan,Edfu,25.042309812,32.8586358910001,Withdrawal
4e89ca9b-b687-4b8b-97fe-d5a889b76bb2,Edfu,Nile Cornich - Edfu - Aswan,Aswan,Edfu,24.9778490680001,32.881658309,Withdrawal
9f521c7d-f0b5-4642-9e2e-5980257dfadc,Edfu,Emam Sq. on Edfu,Aswan,Edfu,25.0164217340001,32.871116885,Withdrawal
079f4345-26b2-45e2-b157-df3ad986e8f0,Edfu,Kalh area - Edfu,Aswan,Edfu,25.062887701,32.8340483740001,Withdrawal
f0daf311-5423-4258-a93c-32b6d8818928,Edfu,Kalh area - Edfu,Aswan,Edfu,25.069521685,32.8627191620001,Withdrawal
8d3e3f16-3561-4aac-be34-14654e83e7c6,Etsalat idfo,Alramadi parking Idfo,Aswan,Edfu,24.97982633,32.88074186,
f348e504-4cbf-4e04-b73d-20ac731a8ab9,Tamwely Idfo,Edfu East TV Street in front of the broadcasting and television building,Aswan,Edfu,24.99283213,32.90676507,
04e19797-3086-4952-9b77-a505e76b4a14,Edfu sugar,Sugar Factory - Edfu Bahary,Aswan,Edfu,25.04230981,32.85863589,سحب فقط 
624e88d9-9391-43b6-a812-9c567dc60ab4,Edfu train station,Edfu - Aswan train station,Aswan,Edfu,24.99041775,32.88932005,withdrawal 
44a98b99-5ee5-4a5e-8114-8373f6709354,Tanmiah Alfouza,Aswan Governorate - Fouda village - next to the Nubian Mosque,Aswan,Edfu,24.93281738,32.9027742,"withdrawal,deposit,forex"
9d71b447-1ee1-4bc2-bb72-abde05a69fd3,Tanmiah Idfo,16 City Council Street - Edfu,Aswan,Edfu,24.9797644,32.87993227,"withdrawal.deposit,forex"
55f47f02-e844-4826-a42f-9b0eccaced16,Tanmiah Alnakhl,Aswan - Edfu Qibli - Nakhl Village - next to the mosque - Agricultural Road,Aswan,Edfu,24.92676127,32.8580406,"withdrawal , forex , deposit"
117830e5-e5c2-4d29-8854-d864810bf30e,Edfu Religious Institute,Dawawin Street Edfu City Council,Aswan,Edfu,24.97935378,32.87738895,withdrawal
f37a6209-41c1-409b-b836-c2979e3ed990,Taha Abu Kulaib Institute,Kalh area - Edfu,Aswan,Edfu,25.06952169,32.86271916,withdrawal
755130fc-f30b-40fd-a897-9a550eb05cf7,The police compound in Edfu police station,"Edfo, Aswan Governorate",Aswan,Edfu,24.97940531,32.87998284,withdrawal
a07886f9-e458-44fe-b411-bf1752fe5065,Karnak Azhari Institute,Kalh area - Edfu,Aswan,Edfu,25.0628877,32.83404837,withdrawal
c752f8f0-d897-43f6-9834-682a3515b5fd,The local unity east of Sheikh Ali( Advo) ,Luxor Agricultural Road Aswan - Edfu,Aswan,Edfu,25.08647492,32.84207206,withdrawal
50640c6c-15c2-4169-afd4-23041a4b3de5,Imam Mosque on Edfu,Emam Sq. on Edfu,Aswan,Edfu,25.01642173,32.87111689,withdrawal
43bc57e1-b147-4d7f-85e0-500f66aeebb0,Alradesiah local unit,Al-Radisiyah - Kebli Edfu - Aswan,Aswan,Edfu,24.911662,32.882407,"Full Function
"
b548bfb9-b34d-40e2-8cff-692b0e27d6d3,Kom Ombo,Kom Ombo - Aswan,Aswan,Kom Ombo,24.47707939,32.948718666,Withdrawal
1d22a32d-5b99-4f7b-998b-32298118e326,Kom Ombo,Cairo Aswan Road - Kom Ombo,Aswan,Kom Ombo,24.475704196,32.943454327,Withdrawal
8578d1d7-d9a1-4260-95d4-f43776d4d51b,Kom Ombo,Sugar Company Kom Ombo Aswan,Aswan,Kom Ombo,24.4792888910001,32.943099707,Withdrawal
3148daa5-f9e6-4288-94e9-b759ed139afb,Kom Ombo,Salwa Bahry Kom Ombo - Misr Aswan Road,Aswan,Kom Ombo,24.738807824,32.940437869,Withdrawal
54c6ca4e-a2e0-49ff-abc5-f4e0d57d01f8,Kom Ombo,Masnaa Alsugar St. - Kom Ombo,Aswan,Kom Ombo,24.478879079,32.9437773130001,Withdrawal
7c4eb678-e3b1-41b7-a3ab-4ba9b84536b0,Kom Ombo,Port Said St. In Front of The State Security Directorate Kom Ombo,Aswan,Kom Ombo,24.476615054,32.9478702500001,Withdrawal
a411cb8f-3205-4e57-830a-b872fccd618e,Kom Ombo,Kom Ombo Azhar Inspection area,Aswan,Kom Ombo,24.4767159080001,32.9488480090001,Withdrawal
72075bbf-5441-4f57-8e18-808a257c92fe,Etsalat Aswan Kom Ombo,Port Said St. Koum Ombo,Aswan,Kom Ombo,24.47548378,32.94790418,
c9359630-215c-4fa0-ad30-d9029f219d93,Tamwely koum Ombo,"Shop in Taksim Street, Land for Porsche, Saad Zagloul Street",Aswan,Kom Ombo,24.47601931,32.95048935,سحب فقط
b092b672-1fc9-4dc3-a2f3-205a7f4fbfe3,Orange Koum Ombo,Aswan - Kom Ombo - Al-Bayara Street - next to the Palace of Culture,Aswan,Kom Ombo,24.47654743,32.94425516,withdrawal 
cb35fdc7-b801-4501-ba71-ccc585f80e45,Ahmed Laithi School in Kom Ombo,Salwa Bahry Kom Ombo - Misr Aswan Road,Aswan,Kom Ombo,24.73880782,32.94043787,withdrawal 
113f5908-4f8e-47c9-b9c0-34c3527f9ecb,Kom Ombo Agricultural administration,Cairo Aswan Road - Kom Ombo,Aswan,Kom Ombo,24.4757042,32.94345433,withdrawal
a6bee97a-3628-4b5a-8db1-b61e6196caf7,Alshahid Fathy Amin School Kom Ombo,Masnaa Alsugar St. - Kom Ombo,Aswan,Kom Ombo,24.47887908,32.94377731,withdrawal
3dc9b194-4879-422c-9099-3eabfbef7418,Egypt Exchange Com Amio,Port Said St. In Front of The State Security Directorate Kom Ombo,Aswan,Kom Ombo,24.47661505,32.94787025,withdrawal
774e2c0d-f195-4e89-8300-150507c06df1,Kom Ombo Train Station,Kom Ombo - Aswan Train Station,Aswan,Kom Ombo,24.4780657,32.94722857,"withdrawal,deposit"
6de1dd59-57f0-491b-bb64-503e552bb669,Educational Administration Kom Ombo,Al-Bayara St. - Kom Ombo - Aswan,Aswan,Kom Ombo,24.47525,32.942907,"Full Function
"
a1d52454-c578-458e-98c4-44d7334f2750,Nasr El Noba,Nasr Alnuba Educational Administration - Khaled Bin Al Waleed St. - Nasr Alnuba,Aswan,Nasr El Noba,24.5405159490001,33.033924057,Withdrawal
2f8c96a7-4aad-4469-86e7-b0ec86ed53f9,Nasr El Noba,Cairo Aswan Highway - The Entrance To Jarf Hussein Village - Kalabsha City - Aswan Governorate,Aswan,Nasr El Noba,24.623561221,32.949174224,Withdrawal
90d8c309-54b5-4fef-b71b-175473fd448b,Nasr El Noba,Kalabsha Aswan Road,Aswan,Nasr El Noba,24.6310869440001,32.948860299,Withdrawal
c76b97ce-cd9b-4409-8a30-55c9dc9cdd58,Nasr El Noba,Nasr Alnuba City Council - In front of Nasr Alnuba Police Station,Aswan,Nasr El Noba,24.5455454030001,33.0392631180001,Withdrawal
fa9fd482-abed-4978-8f2d-02fe7c2d39ca,Nasr El Noba,Nasr Alnuba,Aswan,Nasr El Noba,24.541554438,33.0349272920001,Withdrawal
fd19bb02-cfd6-46ec-b74f-b92932e67eaf,Tanmiah Alnouba,"Bank Street 41, Adly Building, Dawa Ahali",Aswan,Nasr El Noba,24.54158392,33.035257,"withdrawal , deposit, forex"
7513e583-c0c1-4cb3-aa5d-fdf6a38d1cb5,Nasr Alnouba Educational Administration,Nasr Alnuba Educational Administration - Khaled Bin Al Waleed St. - Nasr Alnuba,Aswan,Nasr El Noba,24.54051595,33.03392406,withdrawal
4f4ffee4-dbee-4f1d-91cb-4fb5d9a8adb3,Nasar Alnoua City Council,Nasr Alnuba City Council - In front of Nasr Alnuba Police Station,Aswan,Nasr El Noba,24.5455454,33.03926312,withdrawal
a96e5045-e26a-498e-a3c4-e18bdcf217e4,Kalabsha Culture Palace,Kalabsha Aswan Road,Aswan,Nasr El Noba,24.63108694,32.9488603,withdrawal
c3911232-8b0b-4661-a4ad-b4d554013a51,Branches Nasr Alnouba 2,July 23 Street - next to the City Council - Nasr El Nuba - Aswan Governorate,Aswan,Nasr El Noba,24.541593,33.034906,"withdrawal, deposit and exchange
"
57dd5e03-998c-40ef-83b8-bab1ac49acf7,Ahnasia,Ihnasya City - Beni Suef,Beni Suef,Ahnasia,29.093179089,30.9539489920001,Withdrawal
62219f54-4b6a-43bc-adfc-5101f3557302,Tanmiah Ahnasia City (Barawa),Barawa Road - Barawa Village - Ihnasiya,Beni Suef,Ahnasia,29.0244,30.905135,"Withdrawal, Deposit, Exchange
"
8c3d0edb-882a-40c9-99c1-5164a3bec45a,Al Fashn,Alfashn -  Beni Suef,Beni Suef,Al Fashn,28.820916885,30.9026872420001,Withdrawal
d38717dd-b92d-430c-bf70-87aa65a5783f,Al Fashn,The local unit Alfint - Alfashn - Beni Swif,Beni Suef,Al Fashn,28.750258,30.874028,Withdrawal
e97782fe-6244-4d86-b821-fabb6e4e1ae8,Al Fashn,Iqfahs -  Beni Suef Governorate,Beni Suef,Al Fashn,28.781578,30.822385,Withdrawal
56dd0508-eda1-482b-804b-c47bba15cfcc,Al Fashn,Saad Zaghloul St.  Alfashn  Beni Suef,Beni Suef,Al Fashn,28.826764,30.90228,Withdrawal
7f0e1405-78f6-4f73-9cf6-d96a36da8f63,Al Fashn,Telt Interest complex Alfashn Center,Beni Suef,Al Fashn,28.86787,30.837359,Withdrawal
7a8be8ee-d7db-4629-931e-60a7e210c9d6,Al Fashn,masakin Alsikaa Alhadid - Albahr Alaazam St. in Alfashn,Beni Suef,Al Fashn,28.8209592580001,30.9027096200001,Withdrawal
d1fee5e8-8250-4771-99c9-1f0e3f79c007,Al Fashn,Almahata St. - Alfint - Alfashn Center - Beni Suef Governorate,Beni Suef,Al Fashn,28.749365261,30.8692433960001,Withdrawal
29aa4e9c-9ba5-4c97-823d-0ee914fd83fd,Al Fashn,Hospital Road - Beganning Alfashn,Beni Suef,Al Fashn,28.832456,30.901494,Withdrawal
ffbabee0-0b82-4a7d-a74d-98c61eec18e8,Al Fashn,Albahr Alaazam St.,Beni Suef,Al Fashn,28.819776,30.905286,Withdrawal
ece3ba67-8c8e-4ca8-9e12-7e9a6b391c33,The local unit Altelt Village,Telt Interest complex Alfashn Center,Beni Suef,Al Fashn,28.86787,30.837359,withdrawal
dea02fdd-4126-4688-a9d0-7a326f9cbbcd,The local unit Aqfahs Village,Iqfahs -  Beni Suef Governorate,Beni Suef,Al Fashn,28.781578,30.822385,withdrawal
b6dfd011-f7fe-4dd2-8e9d-d8ea841cb17f,The local unit Alfashn City,Saad Zaghloul St.  Alfashn  Beni Suef,Beni Suef,Al Fashn,28.826764,30.90228,withdrawal
55d34259-9832-4179-90ad-bd713ec158a4,Delhanes Village Local Unit," The local unit in the village of Delhans, the center of Al-Fashn",Beni Suef,Al Fashn,28.814798,30.813137,"Full Function
"
448f7b53-2534-4b4b-ac5f-b14477962b29,Al Wasta,headquarters of the local unit in Maimoun Beside the fire station and the post office - Almaimoun village,Beni Suef,Al Wasta,29.237013,31.191731,Withdrawal
9d771e17-9bb3-4565-8686-b9a6b5baef4c,Al Wasta,Alwasta Center - Beni Suef,Beni Suef,Al Wasta,29.30261,31.167119,Withdrawal
d8d78a0a-1d88-4b2e-a66b-9fe84e81aa13,Al Wasta,Alibrahimia St. Alwasta -  Beni Suef,Beni Suef,Al Wasta,29.341538,31.203292,Withdrawal
2726ac0c-ec47-416e-851e-b4c042634340,Al Wasta,Saad Zaghloul St. in front of Licensing Unit,Beni Suef,Al Wasta,29.347493,31.203995,Withdrawal
d21a3797-30bd-4456-9fbe-259a51c10570,Al Wasta,Trad Nile St. Beside Omar Afendy Alwasta,Beni Suef,Al Wasta,29.343021654,31.2086305600001,Withdrawal -Deposit – Forex
b38d8cb5-4e4c-4e61-940c-b7bee165cbdb,Tamwely Alwasta,"Maryam Mall, El Mina El Bahary Street, from Tarz El Nil Street",Beni Suef,Al Wasta,29.34535932,31.2091556,withdrawal
646badbb-de98-4e8b-b5ee-8487979af6e7,Al Wasta Central Hospital,Wasta City - Beni Suef,Beni Suef,Al Wasta,29.35714367,31.20255485,full function
93894b2e-39bc-4edb-b00f-af4e3c057372,The local unit in the village of Meidum, The local unit in the village of Meidum Al Wasta,Beni Suef,Al Wasta,29.37069224,31.17482108,withdrawal forex deposit
ce257108-93d7-4a95-a185-91bf9f46a689,Alarabi Company Beni Suef,Alaraby Company -  Beni Suef - Industrial Zone - Kom Abo Rady - Al Wasta - Beni Suef,Beni Suef,Al Wasta,29.346083,31.111183,forex withdrawal deposit
3e1c3556-7990-47f8-b824-3793faa8c81c,The local unit Almaimoun,headquarters of the local unit in Maimoun Beside the fire station and the post office - Almaimoun village,Beni Suef,Al Wasta,29.237013,31.191731,withdrawal
73cf201b-1875-4575-820a-27a1f4098ef9,The local unit of the council And Alwasta City - Beni Suef Gov,Alibrahimia St. Alwasta -  Beni Suef,Beni Suef,Al Wasta,29.341538,31.203292,withdrawal
a34e8bd7-1528-439a-ab43-f902ec16e0da,Bani Hadir School Complex in Wasta,The village of Bani Hadir - Al-Wasta Center,Beni Suef,Al Wasta,29.2577987,31.1950593,"withdrawal,deposit"
66934b15-a78c-4751-8fd7-32e38cc81c06,Saft Al Sharqiah Primary School in Wasta,East Saft Village - Wasta Center,Beni Suef,Al Wasta,29.3974957,31.1825006,"withdrawal,deposit"
25326f8c-bbc2-472b-88d8-ab7281be9b93,Modern School 2 Elementary Common,Wasta Center,Beni Suef,Al Wasta,29.3384801,31.205868,withdrawal deposit
d51437dd-b525-4132-968e-f28444f7f6a0,Al Wasta Educational Administration,Wasta Center,Beni Suef,Al Wasta,29.34355307,31.20825434,"withdrawal,deposit"
e803f5c0-ad8f-44bf-8c45-ce505f9b73d1,Bani Suef,Hafez St.  behind  Beni Suef Central,Beni Suef,Bani Suef,29.075232085,31.099241486,Withdrawal -Deposit – Forex
671fac19-dcaf-4a80-af31-68330c49417e,Bani Suef, Beni Suef Riyad St.,Beni Suef,Bani Suef,29.0757852940001,31.099389267,Withdrawal
7c2d7b67-4a2f-4f28-a9ae-4d80d6e28ac6,Bani Suef,Alaraby Company -  Beni Suef - Industrial Zone - Kom Abo Rady - Al Wasta - Beni Suef,Beni Suef,Bani Suef,29.346083,31.111183,Withdrawal -Deposit – Forex
0920d093-00de-4a86-b5b6-f69ae03d3f98,Bani Suef,Mohamed Hemida St.  off 23 July st. - Beni Suef,Beni Suef,Bani Suef,29.076531242,31.098123484,Withdrawal
852443b3-95b6-473c-8e82-9b7a9fa92fe4,Bani Suef,Abd Alsalam Aref St.  Beni Suef,Beni Suef,Bani Suef,29.069756,31.087698,Withdrawal
cf2de88f-0d32-442f-9984-35c45bf63806,Bani Suef,Islam St. - Beni Suef,Beni Suef,Bani Suef,29.07149,31.096784,Withdrawal
ed960500-e98c-4f4c-9439-7344fd651d12,Bani Suef,Beni Suef train station,Beni Suef,Bani Suef,29.076009,31.094765,Withdrawal
4d218b08-d404-4514-b116-970697a97174,Bani Suef,Port Said St.  entrance to the City of Beni Suef,Beni Suef,Bani Suef,29.084764,31.103425,Withdrawal
5edfd7a8-90a3-4836-998e-c8aa08ab10a4,Bani Suef,Nile Corniche St.  Beni Suef,Beni Suef,Bani Suef,29.06355,31.103669,Withdrawal
e6e586ce-562a-465f-b5df-3c573010b9f5,Bani Suef,Abd Alsalam Aref St.  Beni Suef,Beni Suef,Bani Suef,29.074015,31.115,Withdrawal
0d9aad32-3551-4fdb-a9a3-b3d16545861f,Bani Suef,26th July St. - Sumasta City,Beni Suef,Bani Suef,28.984467,31.058246,Withdrawal
47049840-92dc-43c9-bac1-eee034bb2da8,Bani Suef,Corniche Alnil  Beni Suef,Beni Suef,Bani Suef,29.058912,31.096066,Withdrawal
f8deb19b-6441-42d1-9192-07c609670a4b,Bani Suef,Corniche Alnil in front of the Social Club Beni Suef,Beni Suef,Bani Suef,29.066067,31.099361,Withdrawal
4842d8d1-1914-4b91-a228-5be97b520965,Bani Suef Comprehensive Clinic,"Salah Salem St., Beni Suef",Beni Suef,Bani Suef,29.07685189,31.08883981,withdrawal
14955aee-f811-4bcc-b2c2-3f6d408e998f,State Council Beni Suef branch,"Abdul Salam Aref Street, the old National Party building",Beni Suef,Bani Suef,29.07295458,31.11286507,"forex,deposit,withdrawal"
fecb9d9e-d1d8-417d-b240-c51a24d726cb,"Othman Ibn Affan Mosque, Sumasta",26th July St. - Sumasta City,Beni Suef,Bani Suef,28.984467,31.058246,withdrawal
fcac2af9-0213-4f99-9400-b40a7b3cf445,elhelal building,Islam St. - Beni Suef,Beni Suef,Bani Suef,29.07149,31.096784,withdrawal
7e688e4b-4504-4a84-a64e-c1d75bc31306,Bani Suef Social Insurance  And Pensions,Abd Alsalam Aref St.  Beni Suef,Beni Suef,Bani Suef,29.069756,31.087698,withdrawal
def3e4ee-6a0c-41f3-bcdf-d19d924f6394,New Health Insurance Hospital in Beni Swif,Abd Alsalam Aref St.  Beni Suef,Beni Suef,Bani Suef,29.074015,31.115,withdrawal
d3ca261c-97ae-46ad-9d88-bfc9b28624af,Advisor to the State Litigation Authority Club -  Beni Suef,Corniche Alnil in front of the Social Club Beni Suef,Beni Suef,Bani Suef,29.066067,31.099361,withdrawal
5bf65c91-f218-452d-b4ce-04d77db98784,Beni Suef General Hospital,Nile Corniche St.  Beni Suef,Beni Suef,Bani Suef,29.06355,31.103669,withdrawal
e2507839-b120-4976-ab52-448c08f6bc01,Judges Club  Beni Suef,Corniche Alnil  Beni Suef,Beni Suef,Bani Suef,29.058912,31.096066,withdrawal
3628b936-fc0b-4ce7-8e1b-62e99233b531,Directorate of Agriculture Beni Suef,Port Said St.  entrance to the City of Beni Suef,Beni Suef,Bani Suef,29.084764,31.103425,withdrawal
b695b984-6ca8-4e2f-8074-29a1683ad4bd,Al-Nasr Sports Center - Beni Suef Branch,Ahmed Orabi St. - Behind Al Salam Hospital - Beni Suef,Beni Suef,Bani Suef,29.07307401,31.09777519,"withdrawal,deposit"
961aba87-993d-4247-bbc4-175446bd102a,Tamwely Beni Suef,"36 Saad Zagloul Street, Bandar, Beni Suef",Beni Suef,Bani Suef,29.07617935,31.10210917,"withdrawal,deposit"
30090b24-d26a-4a2a-ba40-f8b2e58d395b,Raneen Beni Suef,Sadat Road - down the Sharq Bridge - in front of the Administrative Prosecution Club - Beni Suef,Beni Suef,Bani Suef,29.06228688,31.09180597,"withdrawal,deposit"
dd5009cb-88dc-473e-b397-7b245630fb8b,Agricultural Secondary School - BPA,BBA Center - Beni Suef,Beni Suef,Bani Suef,28.92611349,30.97192963,"WIth drawal , deposit"
b9bfed10-f324-40b5-9355-51b456bf4abf,IBAG-Beni Suef,"89 Saad Zagloul Street, Shamli District, next to the Arab African Bank - Beni Suef",Beni Suef,Bani Suef,29.080805,31.103094,"Full Function
"
214622b4-fa84-4dff-91fd-9b9a51e9fe7b,Beni Suef Mills,Egypt Aswan Agricultural Road - Beni Suef,Beni Suef,Bani Suef,29.086179,31.104869,"Withdrawal, Deposit and Exchange"
8c75ec70-1781-46ff-bd40-aebac3fb76b1,Bani Suef elgadida,In front of the General Office of Beni Suef Governorate - New City of Beni Suef,Beni Suef,Bani Suef elgadida,29.0375260390001,31.116379662,Withdrawal -Deposit – Forex
e6c4734a-85d2-47e9-acfe-ba4b6f8535a7,Beba,Almadrasa St.  Beba  Beni Suef Governorate,Beni Suef,Beba,28.927984,30.9867,Withdrawal
a02b545b-645c-4880-bcee-50d192033a96,Beba,Altahrir St.- Beba  Banque Misr,Beni Suef,Beba,28.9230405180001,30.9834215280001,Withdrawal -Deposit – Forex
8775aa92-4ca2-4da5-aae3-76b2e13dc8e3,Beba,Abd Alsalam Aref St.  Directorate of Electricity in Beni Suef,Beni Suef,Beba,28.925276,30.981564,Withdrawal
8fb5a7c7-5fb2-4fe1-8dd8-2a7f09d59d71,Tamwely Beba,"Port Said St., next to the ambulance",Beni Suef,Beba,28.92815239,30.98478706,withdrawal
02b75592-64c4-41a5-a44d-f4972eb3780a,Martyr Abdel Moneim Riyad School,مدرسة الشهيد عبدالمنعم رياض,Beni Suef,Beba,28.92750875,30.98734427,full function 
a41fa870-e818-4586-954a-042a3b304d48,Secondary Technical School - BBA,BBA Center - Beni Suef,Beni Suef,Beba,28.9267708,30.9842036,forex deposit withdrawal
f71bc283-5eec-4449-992b-9632e2bc0380,Beba  Educational Administration,Almadrasa St.  Beba  Beni Suef Governorate,Beni Suef,Beba,28.927984,30.9867,withdrawal
764fb13b-9ce6-41cf-a727-4271d4cea2ad,Beni Suef Electricity Company,Abd Alsalam Aref St.  Directorate of Electricity in Beni Suef,Beni Suef,Beba,28.925276,30.981564,withdrawal
8fb826c0-70dc-49de-8833-2929098781ab,Nasser,Nasser City Branch - Beni Suef,Beni Suef,Nasser,29.145792968,31.13185621,Withdrawal
4f4a41a3-add1-40ee-81f6-0c56bf88958d,Shinawiyah Girls Institute,Nasser Center,Beni Suef,Nasser,29.15368177,31.12379545,"Full Function
"
993bb4d4-2d97-431a-a7d7-94907585b0e4,The local unit in the village of Bani Uday,Bani Uday Village - Nasser Center,Beni Suef,Nasser,29.2001896,31.16251954,"Full Function
"
89311ed6-aab1-4a8b-81e5-5a9084fe7d7b,Shinawiyah Girls Institute,Nasser Center,Beni Suef,Nasser,29.15368177,31.12379545,"Full Function
"
c6740f05-b0c1-473e-b5e2-e77faa1591c6,The local unit in the village of Bani Uday,Bani Uday Village - Nasser Center,Beni Suef,Nasser,29.2001896,31.16251954,full function
c7452880-18cb-4619-ac2a-0785c400b3b7,Shinawiyah Girls Institute,Nasser Center,Beni Suef,Nasser,29.15368177,31.12379545,full function 
3b1cfcf3-c3bd-4c71-a68a-642599a18466,Tansa Preparatory School,The village of Tansa - Baba Center,Beni Suef,Nasser,29.2100632,31.1103788,"withdrawal,deposit"
